Gene.symbol,logFC,P.Value
,0.080530917,0.559611681
,-0.0770565,0.55966898
,0.10141825,0.559672036
MAP3K7,-0.075724583,0.559701229
PI4K2A,-0.073667583,0.559705262
,-0.04865475,0.559729548
,0.163432333,0.559741482
RALY,0.052372583,0.559763446
DCSTAMP,0.13880825,0.559857382
,-0.063470583,0.559891827
CCDC68,0.09047575,0.559892691
RAE1,-0.07746625,0.559923627
DEFB129,-0.090861333,0.559962022
OR7D2,-0.109210083,0.559979033
MIR24-1///C9orf3,-0.064549833,0.560000181
,0.04092825,0.560005541
,0.07517225,0.560007522
DCTN4,-0.09531575,0.560018368
COQ5,-0.100717583,0.560054656
HGS,0.049788167,0.560076342
NPM1,-0.066878333,0.560106155
MCHR2,0.073967917,0.560110893
,0.077890083,0.560134983
RBM28,-0.075544667,0.560166682
TRAPPC6A,-0.072138083,0.560190955
,0.2251985,0.560337173
,-0.201796917,0.560344238
,-0.201796917,0.560344238
ODF3B,0.077408833,0.560353553
SAGE1,-0.071179333,0.560410163
PLCG2,0.109946667,0.560470936
FMO1,-0.218135583,0.560507119
WDR46,-0.072982583,0.560510348
WDR46,-0.072982583,0.560510348
TH,0.061472167,0.560522342
INHA,-0.0924785,0.560570384
RPS6KC1,0.099484083,0.560598313
PRAMEF34P///PRAMEF36P///PRAMEF17///PRAMEF10///PRAMEF2,0.1662875,0.56061624
PRAMEF34P///PRAMEF36P///PRAMEF17///PRAMEF10///PRAMEF2,0.1662875,0.56061624
SYNCRIP,0.133111833,0.560665064
KLK14,-0.07558425,0.56069149
ZNF799,0.074319,0.560696396
AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,0.145630417,0.560760441
AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,0.145630417,0.560760441
AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,0.145630417,0.560760441
RILPL2,0.080565333,0.560846357
FAM134A///FAM134A,-0.056832417,0.560861965
FBXL15,-0.049504583,0.560894761
TMEM179,0.080044833,0.560942689
ARPP19,-0.0932845,0.560953671
,0.2669215,0.561008088
,-0.071684,0.561123534
C7orf34,0.099452167,0.561133373
,0.061092083,0.561143687
,0.133645583,0.561144617
LOC101930169///PRAMEF15///PRAMEF6///PRAMEF11///PRAMEF4///PRAMEF9///PRAMEF5,0.189347,0.561146685
CTNNBIP1,0.062890583,0.561191911
ECRP///ECRP,0.14489,0.561223477
UTP15,-0.152035833,0.561231278
VRTN,-0.076238333,0.561271952
,-0.038772,0.561273865
CPS1-IT1,0.075189,0.561304137
MBD3L3///MBD3L4///MBD3L5///MBD3L2,0.146574167,0.561304905
,0.066991833,0.561309039
TPTEP1,-0.119035167,0.561325384
INTS6,-0.1089795,0.561327758
ORC1,-0.09363725,0.561361427
SNORD13,-0.135966667,0.561362868
OR2F1,0.103141833,0.561373536
,-0.10532225,0.561443232
,-0.05998575,0.561468241
C10orf131,-0.050099667,0.561620402
,0.051234167,0.561655792
LPAR4,0.089138583,0.561690064
PLA2G4A,0.128326083,0.561751253
ZNF692///ZNF692,-0.065576583,0.561761557
LOC102723655///TP53TG3B///TP53TG3D///TP53TG3C///TP53TG3,-0.131510167,0.561919267
CCNT2,0.115157917,0.561939807
CEP152,0.069921333,0.561943127
,0.071005167,0.561949097
,-0.052778083,0.561989951
ZNF75D,-0.103996833,0.562110685
LOC400867,0.1048025,0.562115355
FAM149B1,-0.049459667,0.562165472
,0.06487125,0.562167437
CMTM6,0.082007167,0.562170239
IQSEC2,-0.06449275,0.562174472
MIR135A1,0.0687655,0.562182157
,-0.075025333,0.56220857
NXF4,0.076352833,0.562231295
PCDHB1,-0.119439167,0.562232676
,-0.165207,0.562373502
OR7E37P///MGC72080///DAPL1///OR7E12P,-0.131688833,0.562461751
OTOP3,-0.0650115,0.562462442
ELAC2,-0.0712335,0.562522011
HSP90AB6P,-0.071359583,0.562555505
RPL23AP87///RPL23AP82///RPL23AP7,-0.084446833,0.56256405
RPL23AP87///RPL23AP82///RPL23AP7,-0.084446833,0.56256405
SAYSD1,0.075984417,0.562573298
,0.107534083,0.562626326
,0.100139167,0.562651581
PABPC1P2,0.059733167,0.562658453
ZNF732,-0.047405,0.56266211
,0.064753417,0.562665787
PP13004,0.090072417,0.562706643
,-0.091979583,0.562753156
,0.100816417,0.562754393
PIK3CD-AS1,0.059228667,0.562776591
H3F3AP4///H3F3A,-0.0523475,0.562778855
,-0.06244275,0.562780703
FAM122A///FAM122A,-0.080785917,0.56280881
BARD1,-0.12849525,0.562853871
KRTAP2-3///KRTAP2-2///KRTAP2-4///KRTAP2-1,0.074920583,0.562904725
KRTAP2-3///KRTAP2-2///KRTAP2-4///KRTAP2-1,0.074920583,0.562904725
,0.063662,0.56297255
FBXL13,-0.0612895,0.562979089
EIF4B,-0.086475583,0.563021881
SNX21,-0.049683167,0.563023576
CNNM2,-0.081934833,0.563086079
MIR150,0.086442833,0.563087137
SNORD115-33,-0.1293265,0.56311008
EFTUD1P1///EFL1,-0.20918675,0.563126105
ZNF292,0.123147417,0.56314425
MTERF3,-0.0756455,0.563182853
TSPAN17,-0.071114583,0.563198
,0.056352583,0.563253332
CPSF7,-0.050030167,0.563285128
LOC441081,0.289185,0.563343945
SRRM2,0.044069167,0.563362971
,0.038967333,0.563388665
PRPF38A,-0.080259167,0.563451983
BHMT2,-0.141044167,0.563458795
VTRNA1-3,0.159506167,0.563525459
GXYLT2,0.150167583,0.563619269
KATNBL1P6///KATNBL1,0.08785025,0.563700767
,0.141159583,0.563815114
CKS1B,-0.104525667,0.563830612
PREP,-0.093358917,0.563855103
ETNK2,-0.19602775,0.563893984
ZNF350,0.137890167,0.56389904
CSGALNACT1,0.0941535,0.563914311
GPR108,-0.0699725,0.563940483
FDX1,-0.071796833,0.563953554
RAP1B,-0.120576917,0.564067751
SLC17A1,-0.151789167,0.564100333
NREP,-0.100123667,0.564117596
SP3P,-0.047976083,0.564121894
MIR181B2,0.222233833,0.564138403
,-0.07909925,0.564142405
TUT1,0.055595917,0.564171315
,-0.085365,0.564179606
KRT8P41,-0.054559917,0.564192576
SHCBP1L,0.056573167,0.564273598
MADCAM1,-0.077183667,0.564301723
DUX4///DUX1///DUX5,0.155102917,0.564316683
DUX4///DUX1///DUX5,0.155102917,0.564316683
DUX4///DUX1///DUX5,0.155102917,0.564316683
DUX4///DUX1///DUX5,0.155102917,0.564316683
DUX4///DUX1///DUX5,0.155102917,0.564316683
PLXDC2,0.094376417,0.564349932
BIRC8,-0.067420917,0.564410084
TSPAN13,-0.076478917,0.564418382
RANGAP1,-0.084827,0.564436484
,-0.119274417,0.564554476
,0.168248167,0.564569594
MTMR6,-0.118641583,0.564578194
P4HB,-0.09425375,0.564658926
FOXG1,0.046550417,0.56467075
GCNT7,-0.063561667,0.564744867
CHST6,-0.06987025,0.564791864
SERPINA2,-0.054318917,0.564809594
,-0.14740325,0.564936488
MAT2B,-0.090334333,0.564975056
SOX1,0.0519715,0.564992839
KRT38,-0.088656083,0.564995732
RNF168,0.092108083,0.565019626
ARCN1,-0.084473917,0.565029803
LRIG1,0.076860667,0.565066955
SAFB2,0.071729167,0.565077073
PI3,0.077742583,0.565181711
,-0.088387583,0.565201112
FAM219A,-0.050966167,0.565207659
MYSM1,0.076939833,0.565224453
DEFB105B///DEFB105A,0.266738833,0.565224695
DEFB105B///DEFB105A,0.266738833,0.565224695
NUP153,-0.0952645,0.565246969
TSGA10///TSGA10,-0.103605083,0.565289887
TAS1R3,-0.057581083,0.565293831
,-0.067778417,0.565328387
SNORD115-8,-0.043390417,0.565400109
CAPS,0.057557417,0.565440758
ADO,-0.068521417,0.565459153
,-0.074120333,0.565520776
ZCCHC9,0.1093835,0.565557873
SEPT5-GP1BB///SEPT5///GP1BB,0.048010083,0.565582968
,-0.068777583,0.565615245
SGK223,-0.063354583,0.565617798
DDX43,0.073528333,0.565631554
EQTN,0.085853833,0.565643891
NR1D1,-0.144191167,0.565824832
SNORD116-11,-0.210725417,0.5658607
NPPA,0.07618375,0.565887816
SNORD15A,-0.102388667,0.565893974
KRTAP6-1,-0.104903,0.565900657
MGC10814,0.09102125,0.565907542
,0.087520417,0.565931165
ATAD2,0.117937667,0.566039696
ZNF630,-0.079538667,0.566067664
,-0.054540667,0.566092886
MKNK2,-0.0842605,0.566108537
IL6ST,0.10687725,0.566124432
,0.071342417,0.566138369
,0.115474083,0.566168083
OR52R1,-0.111964083,0.566195353
APLP2,-0.0478275,0.566277594
NUTM2B///NUTM2D///NUTM2A///NUTM2G///NUTM2F,0.059007833,0.566410273
POT1-AS1,-0.0532665,0.566441711
VPS53,-0.03936575,0.566465676
TGM7,0.075653583,0.566467777
FAIM,-0.077017417,0.566512253
NCOA2,0.084961583,0.56654113
,-0.102299917,0.56655955
SPDYE4,-0.099216583,0.56658805
TMEM214,-0.050820417,0.566669272
,0.071866583,0.566691904
CD58,0.07121375,0.56673438
RPAIN,-0.082625583,0.566750421
ERLIN1,-0.091530417,0.566847275
UBTFL1,0.259252417,0.566869635
UBTFL1,0.259252417,0.566869635
UBTFL1,0.259252417,0.566869635
UBTFL1,0.259252417,0.566869635
SYN1,0.04725425,0.566871667
LMTK3,-0.062455333,0.56701031
SNORA7B,-0.090972,0.567023492
WDR72,-0.157381667,0.567071081
,0.09014,0.567076712
,0.120121417,0.567134067
EIF2D,-0.099695,0.567143721
FZR1,0.05503425,0.567185293
SNORD53,-0.08413325,0.567207263
FANCC,-0.100648667,0.567231071
FUT1,0.060297333,0.567242594
HOOK2,-0.065970583,0.56730499
,0.067596667,0.56732635
AHRR///PDCD6,-0.049514083,0.567385038
,-0.079277167,0.56741246
DHX36,-0.1007465,0.567422447
TRIM26,0.081298833,0.567431416
LOC148696,0.07098,0.567459091
,-0.059747917,0.567609144
ADIPOR2,-0.090933417,0.567697039
TACR1,-0.08528675,0.567778161
,-0.043698917,0.56789644
,-0.089550833,0.567917744
SNRPA,-0.06085125,0.56793044
PP12719,0.0757255,0.567951083
,0.0642155,0.567958556
CLK4,0.114893083,0.568005666
,0.09750575,0.568015032
KDM1A,-0.09525575,0.568016566
GNPDA1,-0.131972417,0.568028396
RN7SL737P,0.06354675,0.568047919
KISS1R,-0.0591015,0.568122149
TPTE,-0.075790167,0.568144988
EPN2,-0.05758125,0.568163518
DDN,-0.073632583,0.568167638
KCNC4,-0.057577917,0.568181691
,0.0789455,0.568215633
ATXN7L1,0.08546075,0.568224801
,-0.131662333,0.568313368
FLYWCH2,-0.066567583,0.568313596
,-0.12233525,0.568339359
C18orf8,0.061288333,0.568385798
,0.060823917,0.568415083
CITED1,-0.065122917,0.568431484
FAM43B,-0.0613925,0.568504458
FAM205BP,-0.116581083,0.568538822
INS-IGF2///INS///IGF2,0.062996417,0.568567851
LTV1,-0.12303375,0.568584823
SNORD46,-0.114314333,0.568587534
CDRT1///FBXW10,-0.115829583,0.568602589
TRPS1,-0.0884325,0.56869209
,-0.110705833,0.568694991
GREM1,0.16948125,0.568713017
PHOX2A,-0.049268333,0.568749167
SYNGR2,-0.055366667,0.568827518
SPAG11A///SPAG11B,0.090472,0.568832995
,-0.055713583,0.568892673
ZMYM1,0.08994825,0.568943611
,0.130915167,0.568994882
CITED4,0.081385,0.569043718
BEND6,0.055345083,0.569069741
LOC401123,0.07429275,0.569086146
ANKHD1-EIF4EBP3///ANKHD1///EIF4EBP3///ANKHD1-EIF4EBP3///ANKHD1///EIF4EBP3,0.063992583,0.56912802
SLX4IP,-0.078027667,0.56912842
FAM134C,-0.071170167,0.569140717
OR13G1,-0.103444583,0.569172393
WDR70,-0.067329333,0.569200506
,0.077808333,0.569222055
,0.046869333,0.569230368
AVL9,-0.102580917,0.569254316
PCDHB11,-0.139462167,0.569391651
,-0.093445417,0.569461993
ANKRD20A21P///ANKRD20A8P///ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A5P///ANKRD20A1,-0.097995083,0.569492323
TXLNG,0.08745175,0.569527349
GKN1,-0.0599085,0.5695448
,0.131898917,0.569546246
PNMA1,-0.063802833,0.569591041
,-0.046328083,0.56963882
THAP12,-0.101552833,0.569643871
MPC1,-0.084390333,0.569676979
PROS1,0.105853167,0.569683007
,-0.103100667,0.569704108
CXXC4,-0.074396667,0.569825532
,0.078691083,0.569852289
,0.08509425,0.569853995
TCAF1,0.18548975,0.569890232
FOXF1,-0.04449675,0.569892544
MOB1B,-0.08405275,0.570102045
GNPDA2,-0.153656333,0.570108891
QRSL1,-0.093267,0.57013561
PYM1,-0.058558917,0.570224935
,-0.05340275,0.570269901
DNHD1,0.058278083,0.570299529
VWA1,0.049506583,0.570308097
WWP2,0.060524417,0.570343936
RPL12,0.069935,0.57035719
,-0.05490075,0.570420113
,0.051896833,0.570534153
,0.059069583,0.570541867
PAXIP1,-0.084815167,0.570596812
NOVA1,-0.061723333,0.570611686
,0.155392667,0.570645961
,0.115627917,0.570660974
,0.086326917,0.570672483
SUPT7L,-0.091441083,0.570675954
ZNF18,0.05179475,0.570709132
PHRF1///PHRF1,0.045712917,0.570817974
GGA3,0.051704917,0.570892603
,0.20230975,0.570959566
FAM217B,-0.099803167,0.570997733
EPO,-0.072965083,0.571018583
PRPSAP2,0.075829583,0.571127954
,-0.069867083,0.571142989
RASGRP1,0.11602075,0.571194956
FSCN3,-0.063841083,0.571196283
HSD17B13,-0.1083435,0.571313458
RFPL4B,-0.087377583,0.571328341
NUP210P1,0.062571833,0.571360383
,0.06014425,0.571385749
,0.058917583,0.5714132
WBP2NL,0.074221833,0.571437234
,0.173798083,0.571520126
LOC102725104///ANKRD20A8P,-0.148223333,0.571548765
CA12,-0.086688333,0.571566381
MAPKAPK5,-0.073046417,0.571569672
,-0.069570083,0.57167014
RAX2,0.065195083,0.571719175
MS4A8,-0.092048917,0.571724503
KIAA0368,-0.089450667,0.571791736
ASF1B,-0.152356083,0.571817024
ZNF260,-0.104477667,0.571831702
,-0.047075583,0.571841518
NCOR1P1///NCOR1,-0.05251525,0.571858476
CCDC36,-0.059881,0.571910162
,0.09975825,0.5719304
BMT2,-0.054997583,0.571971201
TMEFF2,0.070514667,0.571976019
MTCH1,0.051667083,0.572017248
CYP7B1,0.08387225,0.572062867
CAV2///LOC105375463///CAV2,0.127174667,0.572066161
KLHL30,-0.07794975,0.572141852
TAS2R43,0.11472725,0.572147438
DHX37,0.060828333,0.572153706
MYRIP,-0.063370917,0.572174936
SNORA33///RPS12,-0.075124583,0.572176157
ACTBL2,-0.124935417,0.572194946
SNORD116-4///SNRPN,-0.165856833,0.572295406
ZNF34,0.055087167,0.572305993
SMIM15,-0.119571,0.572306588
LOC541472,-0.063794083,0.572391409
CTTNBP2,0.128995083,0.572516564
DOPEY1,0.079543083,0.572589298
MRPL9,-0.068168583,0.572601877
,0.069546,0.572642134
CASC2,-0.070604917,0.572674806
,0.088887083,0.572680098
NARF,0.0694145,0.572708887
,0.085424333,0.57274081
PTX3,-0.173504,0.572783001
GABRA3,0.080165917,0.572851407
,-0.093880667,0.572858173
LVRN,-0.0719,0.572918576
OLA1,-0.084217167,0.573034002
HIST1H2BB,-0.110863833,0.57309632
FLJ35934,-0.081018667,0.573142615
IL27,-0.059083583,0.573156756
SLC25A27,0.111326917,0.57329745
MBD3L3///MBD3L4///MBD3L5///MBD3L2,0.14570025,0.573312432
MBD3L3///MBD3L4///MBD3L5///MBD3L2,0.14570025,0.573312432
OR6K2,0.161116167,0.57332466
NRGN,0.061176833,0.57338184
GNA13///GNA13,0.096498667,0.573410291
CDCA7,-0.062151583,0.573453258
TRIM26,0.081545583,0.573483454
ALPI///ALPI,0.08903975,0.5735063
ABCC12,0.075448833,0.573555535
OPN1LW,-0.108194333,0.57356543
,0.104057917,0.57356778
,0.134966333,0.573575766
,-0.07835125,0.573582061
TUBB2A,-0.109729333,0.573682236
TUBB2A,-0.109729333,0.573682236
,0.063577167,0.573704312
,-0.0393225,0.57371119
,0.06064575,0.573788132
,-0.068713417,0.573844893
,0.066020833,0.573960395
KRTAP9-1,0.102535167,0.57399307
BEST4,-0.050404333,0.574005766
,0.092232417,0.574017297
C1QTNF7,-0.1111415,0.574023895
MAP1S,0.056818083,0.574034544
C9orf3,-0.066665917,0.574073404
COQ10B,-0.083498583,0.574175984
SLC7A9,-0.217554417,0.574180285
PKD1L1,0.091009833,0.574205967
,-0.068039167,0.574271179
CLUL1,-0.077441917,0.574288464
UFM1,-0.057690667,0.574300653
OR10P1,-0.123302167,0.574310155
HTR1A,-0.111016583,0.574347538
PRY2///PRY,0.102650417,0.574370016
PTPRN,-0.06705125,0.574374154
CCDC120,-0.05873725,0.57439365
,-0.103657417,0.574454352
,-0.124835667,0.574459206
TOE1,0.0644055,0.574469886
,-0.049375583,0.57449727
,0.07235375,0.574507007
MED25,-0.055718833,0.574508496
IGHMBP2,-0.053832417,0.574516917
,-0.07924625,0.574522333
,0.19016175,0.574548256
,0.214208667,0.574585408
EGFLAM,-0.098844,0.574588713
SLC27A4,-0.066099167,0.574619171
,-0.045678417,0.574629306
NIPA1,-0.055565167,0.574710054
GLT1D1,-0.090060833,0.574710608
CHIAP2,0.125244833,0.574805862
LIMD1-AS1,0.305525083,0.574828574
CYSRT1,0.0723305,0.574858951
OSBPL3,0.096462667,0.57493074
NRIP3,-0.075366167,0.574941219
SELT,0.044653333,0.57502862
MIEF1,-0.106919917,0.575056812
SLC39A2,-0.12440975,0.57506326
KLF3,0.069538583,0.575090722
,-0.0748805,0.575127633
SLC3A2,-0.144515833,0.575136443
DNASE1L2,0.062193167,0.57516518
,0.04351875,0.57517393
ASPH,-0.07131375,0.575189351
ELOVL7,-0.085996,0.575191089
PCNX4,-0.105774667,0.575229676
TFDP2,-0.10139,0.575278185
ERBIN,-0.107254167,0.575312164
B4GALT3,0.057797,0.575334475
SRD5A2,0.06266325,0.575373542
,-0.077588083,0.575383345
,-0.0468995,0.575384574
ARMC9,-0.05851825,0.575391875
TMEM163,-0.085749083,0.575410123
,-0.07883225,0.575464658
,0.14091025,0.575467068
,-0.057042,0.575507576
ADGRD2,0.0543345,0.575554575
WFDC11,0.075796167,0.575566358
CSMD1,-0.08343125,0.575571547
PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPA5///NPIPB5///NPIPB6///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///NPIPB3///NPIPA1///NPIPB5///NPIPB4///NPIPB3,0.061296,0.575652191
,0.22064175,0.575691081
RAB8B,0.116608583,0.575704462
FBXO9,-0.0664855,0.575709776
TMEM217,-0.114069083,0.575751309
LOC401357,0.087092167,0.575790255
CDHR4,0.078465,0.575858489
PPP1R12C,-0.056563417,0.57586865
RPL36,-0.054390667,0.575902086
SHROOM2,-0.07038375,0.575915011
ZNF830,-0.0920355,0.575950027
STC1,-0.14336425,0.575950443
ING5,0.078938917,0.576011697
NTHL1,-0.043101417,0.576031663
MXRA7,-0.08092825,0.576059236
ZNF565,-0.05832275,0.576069366
,0.1121935,0.576106163
,0.262111333,0.576177913
PI4KAP1///PI4KAP2///HIC2///PI4KA,0.05397525,0.57619365
OR1J1,0.10565625,0.576235095
C4BPA,0.105185167,0.576300747
CARD10,-0.046582917,0.576345381
CASC3,-0.050740667,0.576473817
C6orf223,0.059192417,0.576533121
,-0.043064417,0.576625224
TBK1,0.119131667,0.576644588
MIR31,0.146086417,0.576764716
OR51V1,0.154606583,0.57677365
,-0.047944167,0.576843598
EEF1AKMT1,-0.055643417,0.576867674
GREB1L,-0.104805333,0.576893435
PIK3R1,0.087170167,0.576900039
BDKRB2,-0.110531,0.576905492
CDX1,-0.056527583,0.576924921
,0.06569725,0.576931223
ZNF627///ZNF627,-0.097151167,0.576935631
DHRS7B,-0.073306083,0.576962545
RMND5A,-0.117314583,0.576967659
ACRBP,0.062307417,0.577070056
SOX2,0.057268,0.577083974
PCDHA4,-0.086362,0.577121294
MAPT-AS1,0.068235333,0.577126618
,-0.114457917,0.577128831
HEATR4,-0.104320417,0.577133281
MIA3,-0.099980667,0.577207783
GRIA4,-0.1482385,0.577268937
TCAF1,0.107226,0.577281244
KDM4A,0.07515275,0.577294886
,-0.049836917,0.577301512
TBX22,0.085061667,0.577347321
,0.075556917,0.577397661
LONRF2,-0.0663745,0.57742014
MFAP3L,-0.0773175,0.577446915
TMEM168,0.106550833,0.577467428
MLPH,0.05966175,0.57747301
RPUSD2,0.05448825,0.577487286
FUNDC2,-0.109195333,0.577508506
NME2,0.089999083,0.57755803
,-0.073261,0.577587774
,0.069990833,0.577611441
OR5R1,0.150789083,0.577636598
,-0.067145,0.577669883
CHSY1,0.0533475,0.577710829
ENPP2,-0.112253333,0.577755779
F2RL2,0.096388417,0.577790512
,0.049524583,0.577837826
PLA2G12AP1,-0.056769583,0.577888403
VAC14,-0.064872417,0.57788848
NXPE2,0.086761917,0.578016585
ZC3HC1,-0.062511083,0.57801746
ADCK1,-0.070174917,0.578018997
,0.14734025,0.578057758
AGTR2,-0.115974333,0.578118278
PRMT7,0.06045375,0.578179891
,0.096363667,0.578200308
,-0.078412167,0.578261358
ABCA1,0.127401083,0.578336311
UHMK1,-0.086897167,0.578411074
KRT18,-0.139463083,0.578426671
,0.27361325,0.578558577
,0.27361325,0.578558577
OR1L8,0.079854083,0.578586083
PCDHB14,0.183095083,0.578603018
RNF19B,-0.068124917,0.578623446
ZFAND1,-0.129201583,0.578705849
ANAPC1P1///ANAPC1,-0.072219583,0.57874067
AARS2,0.05647,0.578745956
ANP32D,-0.059119417,0.578794453
,-0.07136375,0.578820651
LOC100129476,0.08697175,0.578832949
,0.041641917,0.578833921
PIK3R2,-0.055001667,0.578890311
DEFB109P1B///DEFB109P1,0.30288575,0.57890483
C5orf63,-0.079203917,0.578942842
RAPGEFL1///RAPGEFL1,0.05072425,0.578965456
DNAJC19,-0.102185417,0.57897822
ANPEP,-0.127511667,0.579041039
HSPE1-MOB4///MOB4,-0.12579775,0.579045643
ANK2,-0.157974333,0.579078711
DPP8,-0.094844417,0.579093121
ENC1,0.112764333,0.579107646
KRT36,0.049208083,0.579116981
FAM117B,-0.083982,0.579154269
,0.088260917,0.579154604
C11orf57,-0.1087705,0.579157434
ZNF678,0.109404167,0.579172479
ZC3H11A,-0.104832083,0.579222329
,0.06538,0.579250199
PNPLA6,0.058086,0.579283084
LTN1,-0.103916833,0.579296708
PAQR6,0.045570833,0.579360093
RPL13P5,-0.0692665,0.579360936
DSC2,-0.089748083,0.579382459
RRP7BP,0.12669725,0.579383631
RUFY2,-0.082599667,0.579412327
CALHM1,0.079435667,0.579481709
EEF1A1///EEF1A1,-0.040581667,0.579524682
PPP1R2P9,-0.071471167,0.579566024
C1QTNF3-AMACR///C1QTNF3,0.172368333,0.579640246
POTEB3///LOC102723502///POTEB///LOC100288966///POTEB2///POTEF///POTEJ///POTEM///POTEE///POTEKP///POTEG///POTEC///POTED///POTEH,0.150588083,0.57973157
TEFM,-0.08259575,0.579747126
PLCH1,0.079766417,0.579760577
HMGN1,0.056106583,0.579824323
ARL5C,0.05328125,0.579855699
,-0.09042675,0.579879425
MIR622///KRT18,-0.137986583,0.579916491
MRTO4,-0.072534583,0.579922517
AXDND1,-0.073899167,0.57994318
TEKT1,0.069282167,0.579949242
GUCY1B2,-0.125622167,0.579966589
HIPK3,-0.086697833,0.579994602
PAIP2,0.07740475,0.580047968
CAND1,-0.07767925,0.580055874
WDFY3,0.06751875,0.580117792
PCYT2,-0.099068667,0.580118906
,-0.12663925,0.580126322
FAM53A,0.06706,0.580209016
,-0.11220325,0.580233673
FGF11,0.074117,0.580266451
ZNF737///ZNF737,-0.137918333,0.580331822
ZNF618,0.0864885,0.580446189
TNRC6A,0.07182075,0.580453093
,-0.04514725,0.58045884
ULK4,-0.11436075,0.580466554
PANK3,-0.068881417,0.580493719
,0.042730833,0.580520493
,0.092883917,0.580552179
,0.10693775,0.580555833
,0.060474917,0.580563629
ANKRD16,-0.065068417,0.580669843
HOMER3,0.070668583,0.580720783
LINC00470,0.081045333,0.580726529
ANKRD12,0.109143833,0.580738883
DUSP6,0.123392417,0.580739844
UBTFL1,0.2661305,0.580754493
INPP5E,-0.047197417,0.580805466
FAM21A///FAM21C,0.06637425,0.580830697
POLR2K,-0.057150833,0.580860032
PLK5,0.05087075,0.580870034
,0.161689667,0.580878952
LINC00334,-0.065792,0.580933239
USP2,-0.1929345,0.581021878
CLEC19A,0.099125833,0.581091617
PSD,0.04970625,0.581172523
LOC100131373,-0.076231667,0.581175094
,0.040691583,0.581186981
EZH1,0.077296917,0.581334373
CA5A,-0.0920835,0.581373097
LINC00161,-0.10317725,0.581400211
LOC494141,0.0534525,0.581409068
PDPK1,-0.046850917,0.581414664
GBP3,0.1112835,0.581461127
FAM171A1,-0.071549167,0.581545634
SNORD116-28,0.082025667,0.581573982
MPO,0.056910417,0.581595018
FAM86EP,-0.052615167,0.581649799
,-0.0490915,0.581721472
,-0.055145833,0.581722006
GHRHR,-0.090232333,0.58180161
SYT16,0.088335333,0.581836764
C1orf168,-0.1099,0.58185415
P2RY1,-0.06124075,0.581900238
SMOC1,-0.103417083,0.581948023
SNORD96B,0.059712833,0.581997051
FETUB,-0.075488417,0.582031553
H19///RPS12,-0.172653833,0.582082201
,0.05132625,0.582099599
HAND2,-0.04393025,0.582153637
SPINK6,0.089221583,0.58225823
WFDC13,-0.093467917,0.582305884
NXPH3,-0.056298,0.582320501
LETMD1,-0.070820417,0.582405666
,0.121857667,0.582468319
,0.137794083,0.582548963
DUX4///DUX1///DUX5,0.149619083,0.582558647
,0.092847667,0.582565785
ALDH4A1,-0.182235833,0.582695248
,0.063179917,0.582695894
,0.058524583,0.582767757
RPS27///RPS27,0.073315,0.582795918
SLFNL1,0.069622583,0.582823938
,0.0502485,0.582847575
ACOT2,-0.1135455,0.582907954
PPP2R5E,-0.059512167,0.582908625
CARD14,-0.051203417,0.582928134
,0.153077333,0.58293104
DNAJB1,-0.070864667,0.582948198
,-0.134788917,0.583026747
DHRS12,-0.06026175,0.583030205
CSH2,0.093543583,0.583040796
OCM///OCM2,0.131580083,0.583201706
MAGOHB,0.095148167,0.583217498
TMEM100,0.09204075,0.583233663
TERT,-0.055807,0.58325028
,-0.053037667,0.583375219
NLGN4X,0.065784333,0.583380222
,0.1329735,0.583417419
,0.1329735,0.583417419
PDE6G,-0.063016667,0.583526957
NTSR2,-0.056463333,0.583628717
TMED3,0.075322,0.583672586
,-0.09376,0.583690737
DLGAP5,-0.152742333,0.58389632
,-0.064516917,0.584050458
ACSL6,0.081207583,0.584129773
SDR9C7,-0.064848917,0.584147173
GOLGA8R///GOLGA8DP///GOLGA8F///GOLGA8CP///GOLGA8O///GOLGA8M///GOLGA8K///GOLGA8J///GOLGA8S///GOLGA8N///GOLGA8EP///GOLGA8G,0.109885583,0.584271434
LOC100294362,0.05702575,0.584291346
,0.135777333,0.584337794
FAM110D,0.04319875,0.584362596
IQCF1,-0.085988583,0.584366303
,0.140185667,0.584390154
ZNF454,-0.060031333,0.584416598
FGL1,-0.062636667,0.584437457
SARNP,-0.07217275,0.584437814
TCEAL4,0.084796083,0.58450757
SLC5A2,0.2476725,0.584575912
KSR2,-0.076877917,0.584579152
,0.06874575,0.58465032
SNORD114-6,0.049422417,0.584736304
,-0.231614667,0.58474743
OGFOD2,-0.054562583,0.584759661
,-0.158135667,0.584792379
OR5K1,-0.054806,0.58483681
AUP1,0.046684833,0.584841384
,-0.068540333,0.584876075
TARS,-0.090549333,0.584936147
QSOX1,-0.068201333,0.58498114
KCTD2,0.047383083,0.584982273
,0.061278583,0.585009904
CLIC1,0.073625833,0.585012361
TMEM87A,0.113310833,0.585012623
,-0.08945575,0.585019296
,0.101542917,0.585037531
,0.129949167,0.585102151
DNM3OS///MIR199A2,0.09662025,0.585112665
