Gene.symbol,logFC,P.Value
BCL9,-0.284126813,0.335346279
TTC29,0.498164948,0.335366316
PTBP3,-0.196755518,0.335375714
NDUFAF2,-0.217688031,0.335384202
HPN,0.227184292,0.335391668
CYP4F30P,0.462240471,0.335436639
ALOX5AP,-0.249333167,0.335498611
PLA2G12B,0.40465077,0.33551252
SLC19A2,-0.20804553,0.335526289
SEMA3E,0.453576581,0.33553113
PNLIP,0.528227368,0.335539111
ZNF492,-0.221765684,0.335545059
STAR,-0.395275162,0.335545131
PTPN3,0.465887371,0.335576514
CCL16,0.464178451,0.335600185
PDYN,0.456920731,0.335620094
TSHR,0.480219848,0.335636784
GLP1R,0.459891867,0.335638488
AGTR2,0.456576416,0.335641639
CLIP1-AS1,0.385325293,0.335661019
LINC00032,0.461280294,0.335674627
ZNF804B,0.45749897,0.335719516
CNGB3,0.460215207,0.335724758
TYRP1,0.45742358,0.335763907
SSNA1,0.232500285,0.335816867
MAP2K6,-0.231397635,0.335816964
SOX3,0.463851568,0.335825674
SOHLH2,0.459955769,0.335830395
NFKBIB,0.275268557,0.335847518
FZD1,-0.349381288,0.335848131
WDR55,0.211089453,0.335929526
NBPF3,0.211246179,0.335951995
JADE3,0.454684842,0.33595301
RAD50,-0.404006629,0.335982506
THSD7A,0.457388618,0.336067353
CCDC110,0.459597926,0.336095046
LZIC,-0.212913302,0.33615049
COG6,0.45528719,0.336156023
HCRTR2,0.461492857,0.336158266
COL5A1,0.459297294,0.336171668
SMPD4,-0.203583715,0.336189052
METTL15,-0.255797868,0.336206727
SRMS,0.340529601,0.33622817
SRRM3,0.348865538,0.336264339
WNK2,0.458783579,0.336308581
SLC35F4,0.460438449,0.336337383
DEFB4A,0.216150389,0.33642099
LINC00857,0.461889406,0.336421013
KCTD2,0.239803475,0.336476197
LYZ,-0.428606561,0.336502407
LCAT,0.315115668,0.336507684
MRM1,-0.325475732,0.336512325
KLF17,0.463961977,0.336541197
CCL11,0.474896924,0.336550757
FLT4,-0.326378089,0.336565691
CREM,0.46265824,0.336567043
PPP2R5A,0.195414332,0.336610221
DKFZP434H168,0.452729778,0.336624382
RTN4IP1,-0.255631816,0.336638792
BVES,0.456507594,0.336645633
MRO,0.479544673,0.336661597
ZNF335,0.302948518,0.336669276
SCRN2,0.271742283,0.336671543
LUM,0.461028015,0.336689218
SLITRK6,0.455196594,0.336708716
TGOLN2,-0.190886283,0.336710562
LOC100131508,0.458115239,0.336725419
LPP,-0.290259306,0.336749852
FAP,0.458115737,0.336783161
GRXCR1,0.463251656,0.336783337
OPN1SW,0.485835096,0.336786667
FRZB,0.459917743,0.336803081
RTN3,-0.486835383,0.336807914
ATP1A1-AS1,0.471504433,0.336836514
CD84,-0.333163741,0.336844126
LINC00314,0.460312575,0.336844933
PSD3,0.413951856,0.33686511
CA12,0.407975144,0.336878208
BCCIP,0.184529729,0.336917569
HCCS,0.454834534,0.33692033
GRK6,0.226340721,0.336926826
PGAM1P4,-0.482198639,0.336957706
TF,0.46101438,0.336984919
DENND2A,0.45249615,0.337015165
CDX2,0.451095268,0.337018856
GORAB,0.290573069,0.337033623
MARCH4,0.461520383,0.337042526
PRTFDC1,0.353095999,0.337074705
ENPEP,0.462724758,0.337100049
RBMY1B,0.459319175,0.337132991
ACTR3B,-0.279976366,0.337140785
RTBDN,0.288988688,0.337166478
LIPG,0.44962203,0.337181525
SUV39H2,0.459389906,0.33720267
TMCC2,-0.349329933,0.337207474
RSPO3,0.456089559,0.337239528
SMG1,0.200326021,0.337253979
IL1RL1,0.452252842,0.337287164
WDHD1,0.460171684,0.337314341
MCM2,0.233473088,0.337357901
GSG1L,0.453724521,0.337370361
ELN,0.46071468,0.33737063
ATP2B4,-0.256527219,0.337375136
IMPG1,0.456651043,0.337383002
DEFA6,0.476170997,0.337420265
CT83,0.463630937,0.337421467
OXGR1,0.373052717,0.337430301
LRIG2,0.223595464,0.33743666
COL12A1,0.455842849,0.337443993
LINC00303,0.460301812,0.337462903
FAM53C,-0.216348438,0.337467405
F9,0.454225639,0.33748914
TENM1,0.305225352,0.33757548
NKG7,0.254968536,0.337581943
CLRN1,0.44824586,0.337582834
TMEM132B,0.459721251,0.337602162
ADAMTS9-AS2,0.510141471,0.337620041
NUDCD1,-0.371785739,0.337626485
CST9L,0.454300575,0.337630376
PRKAG1,-0.264595512,0.3376344
CCDC144B,-0.408164548,0.337676422
HERC2P7,-0.385969732,0.33768572
DSN1,0.191724083,0.337698586
MAGEB6,0.493627498,0.337768473
RNASE4,0.353530881,0.337780475
TRIM29,0.458995832,0.3378118
WDR90,-0.176536665,0.337828881
YLPM1,-0.325292044,0.337879418
PGAP2,0.214313874,0.337898314
EIF3K,-0.191820883,0.337923058
CES1P1,0.461798752,0.337949599
LOC101928160,0.453602526,0.337974824
ATXN7,0.506742571,0.337983299
UNC79,0.454565274,0.338017526
PTPDC1,-0.305558248,0.338057343
APBA2,0.355126416,0.338058619
CASC23,0.460834169,0.338062513
PDE10A,0.455937754,0.338195314
FAM196A,0.454671082,0.338223752
PGR,0.450410934,0.338231324
NRIP2,0.41670605,0.338234632
GLT8D1,-0.256544539,0.338237939
CFAP126,0.608335509,0.338261593
LOC100132790,-0.356794017,0.338267537
ABCC9,0.456924167,0.338278235
CA5B,-0.395042859,0.338297832
SLC13A1,0.454224944,0.338331294
RAB8A,0.287023175,0.338336645
HSPB6,0.387512207,0.338347655
YY1,-0.183635813,0.338350234
SPEM1,0.457266163,0.338351447
RIPPLY2,0.459760951,0.338384343
MYOM1,0.473314439,0.33839692
SH3BP1,0.245954941,0.33850352
PGK2,0.452371648,0.338523163
IGSF3,0.440831554,0.338567862
AK6,-0.219583568,0.338568407
ADAMTSL3,0.451230706,0.338605763
MROH2B,0.452585281,0.338617465
COMT///ARVCF,0.463802312,0.338622379
LINC00619,0.453691274,0.338633634
NKX6-3,0.342227006,0.338634186
SCN10A,0.45121786,0.338650617
RHOJ,0.450955974,0.338698398
IER2,-0.337475664,0.338703216
DPCR1,0.463593078,0.338722801
CPN2,0.285223744,0.338737969
SLC6A1,0.423787086,0.338788656
PRKG1,0.463151359,0.338817808
ACTR1A,-0.232098365,0.338889066
C15orf40,0.2362362,0.338971347
GPRC5A,0.453030122,0.338997651
CD69,0.350830508,0.338999973
EIF6,0.196977722,0.339000667
PSMC1,-0.180463156,0.339025347
ST8SIA2,0.450751871,0.339037727
MEG3,0.261143469,0.339128826
CLDN22,0.460055208,0.339173532
SUB1,-0.294050642,0.33917526
SLC36A2,0.454648907,0.339202128
GLI4,0.334617675,0.33922631
CYTH1,-0.204872979,0.339238021
LINC00693,0.455101998,0.33924957
ZNF781,0.399934658,0.339289383
TMEM191B,0.191749358,0.33929999
LINC00633,0.459831808,0.339339561
TPK1,-0.197839102,0.339351308
PDE4B,0.392576365,0.339385407
PTBP2,0.314032293,0.339393744
B4GALNT4,0.613791763,0.339410533
LOC105373383,-0.211826532,0.339411707
FGFRL1,-0.218820353,0.339494508
TACC3,0.221581251,0.33953386
QTRT1,0.342697992,0.339558213
LINC00615,0.452423733,0.339607636
ELOVL2-AS1,0.456227064,0.339610973
COPS9,-0.235647204,0.339614093
LOC100506098,-0.270885812,0.339660941
NRSN1,0.447740757,0.339680082
MUC2,0.456053486,0.339695961
GUSBP5,0.318727387,0.339702397
LMO4,-0.159095235,0.339735234
XIRP2,0.455677638,0.33977394
TENM4,0.498133711,0.339797883
AIMP1,-0.225603951,0.339822025
MMP20,0.450072381,0.339886099
EGFR,0.474803538,0.339889464
TMEM26,0.45133478,0.339898352
GHR,0.455388516,0.339905546
SLC25A36,0.45570659,0.339924748
PAGE4,0.451566356,0.339973397
SLC15A2,0.366637988,0.339991684
FAM26D,0.456426811,0.340016156
CLN3,0.240250686,0.340026067
FAF1,0.166818406,0.340061261
SERPINA13P,0.448970775,0.340062752
DCUN1D3,-0.315637696,0.340127158
LYPD1,0.449888073,0.340171736
LRRC45,0.339106414,0.340176734
RELA,-0.478267244,0.340177804
TMEM26,0.456855206,0.3402064
EFHC1,0.342634202,0.340233872
SMIM15,-0.273741196,0.340237977
NPM1,0.183268549,0.34026218
DHFR,0.275488638,0.340283276
AMOT,0.448847484,0.340287262
OR5V1,0.289543202,0.340302196
C3orf52,0.344404275,0.340313918
NKIRAS2,0.259935481,0.340324853
BMP3,0.452716326,0.340348649
SERP1,0.45237359,0.340357652
RASEF,0.461371046,0.340376733
C1QTNF7,0.376578635,0.340378016
C14orf37,0.457540212,0.340385484
RAB1A,0.209323255,0.340408592
SLC37A1,0.238710506,0.340431361
KRTAP4-9,0.455357991,0.340447342
RPL8,0.218255151,0.340491959
GNGT1,0.495958214,0.340505075
AASDH,0.576371721,0.340506553
GALNT3,-0.211847302,0.340517577
GAP43,0.459500058,0.340555464
STK4,-0.296270173,0.340571546
JAM3,-0.292173442,0.34059103
LZTR1,0.287626107,0.340624033
QKI,-0.229339379,0.340634553
MEDAG,0.45188589,0.340647855
API5,0.305134508,0.340660627
CTXN2,0.455228777,0.340685418
TM4SF20,0.45082795,0.340721014
SYT16,0.451773954,0.34074369
ZFYVE9,0.322484698,0.340771663
ZEB1,0.353620874,0.340784113
HAX1,0.199289641,0.340791771
ELSPBP1,0.432192206,0.340821394
ADGRA3,0.450903217,0.340857953
TMEM237,-0.284237251,0.340862695
LINC00643,0.449266619,0.34088807
ADIPOR1,0.289240515,0.340921955
LHX6,0.449171252,0.340936518
TMEM242,0.503822734,0.340946917
BOD1,-0.162019095,0.340952658
CHKA,0.272509363,0.340954549
CHID1,0.195814342,0.340966995
ADAL,-0.233761947,0.340975345
ADH1B,0.45414861,0.340998948
C7orf57,0.452819759,0.341006337
LOC101927746,0.465466357,0.341018185
LEFTY2,0.449042593,0.341036856
IL25,0.450223593,0.341038047
DHCR7,0.214432079,0.341041868
MEIOC,0.449685314,0.34105732
REXO2,-0.293145816,0.341064944
ADAMTS20,0.451353423,0.341079458
SYT16,0.448364559,0.341097397
PCSK2,0.450180586,0.341105553
PPM1E,0.455020122,0.341110919
HYPM,0.454151249,0.341121492
FANCD2,-0.245073798,0.341126706
SERPINB5,0.450551285,0.34113112
PMS1,0.458433945,0.341163144
CREG1,-0.254339844,0.341180432
C2orf68,-0.488753401,0.341182814
ST7,0.210655584,0.341186228
C9orf66,0.261574585,0.341208788
NEUROD4,0.448781454,0.34122211
RBPMS-AS1,0.455895415,0.341286849
PKDCC,-0.304667333,0.341293133
HID1,0.376315302,0.341357573
HCFC2,-0.201458667,0.341360005
GPR26,0.447983784,0.341362652
SHROOM1,-0.468559069,0.341377647
MYO1G,0.2202016,0.341386794
UQCR11,-0.228109567,0.341388976
CREBZF,-0.364918972,0.341421051
KIF15,0.334836074,0.341451209
OR10H1,0.429294981,0.34148892
CCDC60,0.448933559,0.341501643
EFNA2,0.243323755,0.341521304
VWA9,0.207973375,0.341579722
CCL2,1.270778164,0.341595485
RASAL2,0.453648177,0.34160628
DAPL1,0.468243743,0.341614639
KLHDC10,-0.253153909,0.341646019
GSS,0.167007766,0.341650458
SLC17A8,0.453442624,0.341657188
FLJ13224,0.334415735,0.341702375
AKR1C6P,0.458541348,0.341754895
SPATA33,-0.209877546,0.341757727
STX16,-0.373661897,0.341772363
AIF1L,0.501502349,0.341773764
TMEM108,0.468635556,0.341852533
MIR1-1HG,0.450280479,0.341854345
GATA4,0.449045837,0.341881839
GNG4,0.448290583,0.341911836
STK32A,0.454053902,0.341912814
CNIH3,0.44384185,0.341917002
FGF5,0.612419584,0.341971452
LOC101928524,0.330786761,0.342017806
DGCR14,0.260255278,0.342046037
SLC5A8,0.44885188,0.342059936
STIM1,0.182191106,0.342094812
KRT38,0.459150808,0.342107924
CD46,0.237703112,0.342112745
FLG,0.457316156,0.342114805
CALU,0.306843138,0.342129463
EPHA7,0.449963465,0.342186671
MLKL,0.211121877,0.342202851
RABEP1,-0.215916314,0.342244686
DCAF12L1,0.456024422,0.34225096
G6PC3,0.242723989,0.342259552
RAC2,0.241537413,0.342260287
TRIM58,-0.287332319,0.342265027
WDR11,-0.337589697,0.342293886
BHLHE41,-0.509165336,0.34233147
ARL11,-0.289995468,0.34233772
AQP1,-0.277951152,0.342338224
CNOT7,-0.25822448,0.342363447
MARVELD3,0.454545288,0.342364211
GLRA3,0.448605487,0.3423894
ZNF223,-0.185776765,0.342393065
PRDX4,-0.196112314,0.342402519
WDR72,0.44959236,0.342404521
CHIAP2,0.460363451,0.34240603
HOXC12,0.459194951,0.342442159
MUC15,0.452230568,0.3424674
MUC12,0.372738488,0.342491318
TMCC2,0.495978879,0.342496277
GUCY1A2,0.447783164,0.342515149
ADRA1B,0.453649508,0.34251544
LOC100507140,-0.485343474,0.342516749
PHLDA1,0.810564538,0.342518906
CDC20B,0.453483175,0.342544968
ZNF107,-0.296045364,0.342578775
GCGR,0.325915043,0.342640761
MYB,-0.260167861,0.342644634
DUSP16,-0.323279384,0.342661894
SLCO4A1,0.686600289,0.342695701
KERA,0.435540753,0.342762477
HTR1A,0.302246439,0.342784639
IL20RA,0.455522506,0.342791303
KIF12,0.446209864,0.342836461
TRIL,0.519730157,0.342870756
FKBP1B,-0.292496842,0.342882005
LDLRAD1,0.453520349,0.342920521
CRISP3,0.582803582,0.342929251
SYTL5,0.448794009,0.342962985
ASB17,0.455571598,0.34297988
LOC389033,0.316628503,0.343006581
MAP4K4,0.276546901,0.343007756
CDC23,0.289425316,0.343021783
FTSJ1,0.232085868,0.343036063
C11orf45,-0.332983726,0.343050678
LMBR1,0.240033835,0.343070769
C19orf70,0.161029711,0.343083121
LINGO1,0.44903054,0.343091844
BCL7B,0.3821016,0.343226987
B3GAT1,-0.330249943,0.343230081
ANO4,0.454969788,0.343262177
HFE2,0.445355409,0.343295024
FBL,-0.356665293,0.343329432
DNAJB14,-0.206297771,0.343352576
TNFRSF13C,0.323632881,0.343353488
HNF1B,0.453771373,0.34335465
CCER1,0.455234201,0.343359281
GPCPD1,0.220404834,0.343365248
IRX4,0.460978624,0.343395297
NDOR1,-0.380181741,0.343401229
CHRM3,0.451813358,0.343404777
LARGE-AS1,0.454371304,0.343424432
TMEM150A,0.232820086,0.34342965
CTRB1,0.420634488,0.343453103
SOX6,0.453152414,0.343492484
TPBG,0.455324444,0.343502321
GALNT13,0.44561807,0.343511584
FOXP2,0.447287708,0.343523218
SYT4,0.44499794,0.343552258
MCM3AP-AS1,-0.314260799,0.343647274
UBR2,-0.218889554,0.343659956
MINK1,0.351790593,0.343695275
PKD2L2,-0.331957065,0.343703469
LINC01580,0.447738969,0.343740304
LINC01102,0.363156313,0.343790722
ERVH-3,0.446106827,0.343801958
ANXA10,0.44855663,0.343802616
ZFAND5,-0.213688638,0.34384022
TRIM60,0.45661507,0.343857557
USE1,0.207186066,0.343872046
FAM216A,-0.203965931,0.343878725
PGLS,0.195378517,0.343881244
GABRA2,0.446913946,0.343910765
SLC9B1,-0.206348524,0.343912587
MTFR1L,0.220309735,0.344004037
CTBP1,0.299809612,0.344024118
POFUT1,0.447460896,0.344060286
CCDC30,0.319210284,0.344071322
LINC00116,0.454532769,0.344088079
TMEM107,-0.33505344,0.344140931
MRPL18,-0.215252878,0.344146191
PPP4R4,0.447852451,0.344167918
SLC26A7,0.458394563,0.344184581
EFCAB1,0.448385102,0.344188112
ARHGEF17,0.341071941,0.344200408
AGXT,0.447299166,0.34428221
STAP2,0.316018034,0.344313677
NDUFB1,-0.206624878,0.344322884
YWHAE,0.293329768,0.344343307
MPND,0.214917283,0.344357869
LINC01116,0.448881584,0.344359394
SPRYD3,0.22952122,0.344396491
UBE2D2,-0.193765748,0.344413667
IL17C,0.365609656,0.344424066
VSNL1,0.446877488,0.344428476
KLHL29,0.446928228,0.344473935
DMGDH,0.714092829,0.344477117
KCNAB1,0.318199607,0.344511011
EBPL,-0.17849053,0.34453829
BCR,-0.283702525,0.34456511
TSEN54,0.202722549,0.344593952
C10orf91,0.352664475,0.344595996
FGF6,0.466908925,0.344600789
GRIK2,0.453903718,0.344605337
LHFPL1,0.452712329,0.344612288
RAP2B,-0.277783287,0.344637368
LIX1,0.449481329,0.344676502
JAM2,0.451080102,0.344678382
MCRIP1,-0.225337347,0.344688351
C8orf37,-0.427772347,0.344692969
PYGO1,0.446856318,0.344711179
ALDH18A1,0.340143357,0.344714897
G6PD,0.230532438,0.344737855
ENOX2,-0.310056366,0.344759503
LRRC27,0.44874413,0.344870247
CIAO1,-0.197895266,0.344886566
C2orf57,0.430693781,0.344890329
MRPL49,-0.203398382,0.3449017
SLC28A1,0.32225659,0.34492296
BET1L,0.201554833,0.344963578
TMEM89,0.251187693,0.344990424
PCLO,-0.449696141,0.345028485
NOV,0.226827332,0.345060262
ATP6V1B1,0.548189631,0.345104959
ZDHHC21,-0.290539102,0.345141418
NTRK2,0.450163068,0.345148218
PCDH8,0.45292721,0.345150553
ST13,0.210235279,0.345155891
PCLO,0.456494263,0.345195768
FAM217A,0.443460639,0.345237976
FAM118A,0.399796277,0.345249314
TM7SF3,-0.231994521,0.345277526
UCN,0.255865048,0.345279833
FICD,0.237879168,0.345296497
NUDCD2,-0.244857148,0.345316731
PLEKHH2,0.457821658,0.345326458
WDR11-AS1,0.447829097,0.345337536
CINP,0.222621864,0.345349604
EXOSC6,0.326828367,0.345373242
PCDHB19P,0.444261613,0.345380273
ME3,-0.269602771,0.345393693
ERN1,-0.332784764,0.345410713
CHRM1,0.345645881,0.345458216
HAND2-AS1,0.44585582,0.345491096
KIAA1644,0.446261076,0.345500186
NUP62CL,-0.209029782,0.345527423
KCNJ13,-0.302838102,0.345552189
SYN2,0.445158679,0.345561746
NF2,0.199568005,0.345623261
TSPEAR,0.407191247,0.345655938
SOST,0.435936957,0.3456614
MRPS31,-0.305228326,0.345667337
RAF1,0.223426924,0.345699058
FAM160B1,-0.220411939,0.345732353
RPL10,0.203762053,0.345740183
OGN,0.492732834,0.345808051
SYT14P1,0.527297111,0.345822201
NRP2,0.488880484,0.345887296
BDH2,-0.205296729,0.345908431
LRRN4,0.447887513,0.345910435
EPPIN-WFDC6,0.452410053,0.345914316
ELOVL2,0.4536892,0.345923527
PDE11A,0.449898593,0.345938152
LOC441601,0.444892822,0.345943693
KRTAP10-10,0.211226519,0.34600278
GGNBP1,-0.505805289,0.346010107
RAP2B,0.295921537,0.346012689
SERTAD4-AS1,0.487896563,0.346015528
LOC100506124,0.210097848,0.346089999
TBC1D16,-0.294115228,0.346090486
HAGLR,0.560560187,0.346118133
BMP7,0.365346095,0.346135403
SLC25A31,0.446826693,0.346237751
TBX20,0.447483333,0.346272684
PCDHGA5,0.499041694,0.3462785
BAK1,0.249399616,0.346301924
PIEZO2,0.455755076,0.346303931
HOGA1,0.450454396,0.346321749
PAM16,0.204917378,0.346321835
DYNC1I2,-0.275999286,0.346363037
SLC7A13,0.446392706,0.346376324
ZC2HC1C,0.444432137,0.346384684
YBX1,0.206178135,0.346397094
ILK,0.313057573,0.346446663
ZFP1,0.303394366,0.346561272
COQ10B,0.29470555,0.346564458
C9orf69,0.349802562,0.346569435
STXBP4,-0.301574864,0.346574653
HOXA13,0.423285866,0.346606535
LINC00839,0.390492521,0.346615481
UPF3A,-0.209117732,0.346617012
OR51B2,0.446740628,0.346620042
ARHGEF12,0.465504949,0.346657606
TUBB2B,0.454484096,0.346703617
DPY19L3,-0.332942864,0.34673205
RERGL,0.452141754,0.346767673
TEX33,0.448313273,0.346805006
ITPR2,0.246286076,0.346853302
RAB3C,0.453837517,0.346862611
ZNF678,-0.358604314,0.346867889
SLC25A51,-0.226406949,0.346931054
ABCA8,0.454212593,0.34693328
HSBP1L1,0.315448075,0.346952804
TBC1D12,-0.340354333,0.346973337
ZNF645,0.38242714,0.346990854
OGDH,-0.206099087,0.346995623
LINC01096,0.444136781,0.347020051
LOC100505915,0.399420945,0.347046161
HIST1H4D,-0.414847703,0.347047388
SOWAHA,0.451856649,0.347080713
CHMP2B,0.199829529,0.34708443
PJA2,0.200603696,0.347087025
RBM15B,-0.264688331,0.347094765
EIF4E3,0.295617779,0.347109157
PAGE1,0.451742675,0.347110781
SAT1,0.292039549,0.347113849
NXNL2,0.461843911,0.347114135
ABCA6,0.446329614,0.347120657
DNAH14,-0.434528662,0.347136306
C7,0.449499187,0.347175633
HAUS2,0.257097876,0.347253162
UBR4,0.184563533,0.347274768
C4orf19,0.442810078,0.347280445
CD160,0.449710146,0.347288506
FAM161A,-0.256380897,0.34731118
LOC101929122,0.452560604,0.347318978
KRTAP4-5,0.360878917,0.347334579
ESM1,0.447615637,0.347361586
LOC100144595,0.447776717,0.347383286
ZFAND1,-0.186596022,0.347396385
IL5,0.501557162,0.347412014
FOXD4,0.513784009,0.347435822
MAGEB3,0.456343347,0.347437266
ZNF711,0.377049561,0.34744878
SNRPN,0.441934144,0.347455113
FAM13A,0.443712485,0.347475509
NEUROG2,0.436754467,0.34747745
AGPAT5,0.164691341,0.34748749
SLC3A2,0.236611365,0.347553876
PDCD6IP,-0.311605073,0.347602044
ZNF267,0.297507602,0.347602996
CFAP43,0.446541921,0.347630417
HSD3B1,0.449900013,0.34764313
VPS35,-0.303286227,0.347646108
LOC554174,0.507459204,0.347658193
ROR1,0.443322033,0.347668527
LOC105375092,0.538997536,0.347678281
SEMA4D,-0.468651045,0.347749858
GRIK4,0.512037309,0.347756648
CFTR,0.44929814,0.34777047
ACER2,-0.263701917,0.347776364
ATP8B1,0.440947681,0.347777175
SCP2,0.33749199,0.347783456
MIR1245A,0.451350853,0.347846493
DNAJC27,0.257713108,0.347885503
KLHL20,0.166950281,0.347902128
DACH2,0.443265537,0.347911358
LMLN,0.346807476,0.347915131
OR7E14P,-0.208253961,0.347930898
ZNF462,0.448781474,0.347997511
SYNE4,0.194337051,0.348005621
NT5C1B,0.447699563,0.348008789
SBNO1,-0.191741098,0.348009424
LRRIQ1,0.42844768,0.348036931
TEX11,0.449320474,0.348045527
CYB5RL,0.359761686,0.348051749
BEX2,-0.249949352,0.348080881
TRIM10,0.439307191,0.348093238
SHROOM2,0.439693304,0.348112592
NHSL1,0.350853769,0.348121679
C6orf10,0.528094345,0.348126945
TNFRSF1A,-0.337965862,0.348167121
PGAP3,0.33304846,0.348172164
DAAM1,-0.30145725,0.348192366
PDS5A,0.259104522,0.348195756
TSTD2,0.204450894,0.348196829
COL22A1,0.443709154,0.34822357
ISLR,0.208964827,0.348281246
RSPO2,0.444865274,0.34828153
HTN3,0.455258339,0.348296486
AKR1C1,0.394479955,0.348309895
KCNQ2,0.349615328,0.348313234
PIK3IP1,0.256873238,0.348375093
HOXD13,0.347447375,0.348443762
EIF2AK1,0.196779145,0.348444609
CLSTN2,0.445776889,0.34847137
LOC100287590,-0.160839837,0.348477227
OR5AP2,0.445182481,0.348483145
TARDBP,-0.181967947,0.348496345
MTNR1B,0.417142766,0.348498511
GFAP,0.443986895,0.348530885
DNPEP,0.249151704,0.348608509
KLHL21,0.470685,0.348626852
MYO15A,0.256862108,0.348627264
NFAM1,-0.247396359,0.348632171
LINC00508,0.442528933,0.348692321
MRFAP1L1,-0.224380498,0.348703331
ABTB1,0.240134988,0.348703641
CSK,0.296031422,0.348754002
TMEM56,0.4480894,0.34879132
WBSCR17,-0.69439518,0.348827788
AGBL4,0.490818044,0.348871853
MCCC2,0.164624955,0.348906449
HEATR5B,-0.238494665,0.348938818
LINC01127,-0.468063004,0.348957853
LOC100129620,0.50406926,0.348967616
PCOLCE2,0.442665431,0.349022278
FAM155A,0.444743575,0.349089307
KLHL18,0.168637174,0.349118364
AREL1,-0.226006607,0.34920876
SRRD,0.205882122,0.349285624
CLDN16,0.446029297,0.349344565
B3GNT7,0.520847107,0.349346714
IRX6,0.403439863,0.349381818
MYLIP,0.212321382,0.349402125
BAX,0.18863106,0.349451929
FLYWCH1,0.346981853,0.349456
REG1CP,0.44476783,0.349469356
OPN1MW,0.296115849,0.349472214
KLHDC7A,0.37454135,0.349530423
DENND3,0.454691711,0.34954239
RBMY2FP,0.504679099,0.349549854
GFAP,0.444925424,0.349611954
CPA6,0.44166599,0.349656957
ABCA11P,-0.440278954,0.349673203
PSMB10,0.258188568,0.349688666
OPTN,-0.211967255,0.349701321
LOC285074,0.211380856,0.34972284
ZMYM1,-0.342762677,0.349751566
DPP10,0.426573854,0.349752725
ADCY8,0.450167815,0.349761163
ING5,0.214609677,0.34980971
SLC38A9,-0.23592297,0.349814414
WIPF2,0.223991819,0.349845858
KRTAP19-1,0.183780981,0.349854076
GRHL2,0.443115335,0.349934304
UBQLN2,0.212083496,0.349961522
NDUFAF5,-0.250865405,0.349966767
PCCA,-0.220299616,0.349980878
HNRNPLL,-0.232224359,0.349988681
GSTTP1,0.450041859,0.349991659
CD300LG,0.337902021,0.349994276
KPNA4,0.256591267,0.350008663
TBL2,-0.270365289,0.350049216
ZFP90,0.272813322,0.350087731
LY86-AS1,0.447661723,0.350111026
YTHDF2,-0.176859752,0.350131962
DYNAP,0.548846219,0.350136715
CNTN3,0.444722941,0.350147394
C5orf51,-0.228889038,0.350157344
MARCH1,-0.292255076,0.350176206
PIEZO2,0.446740642,0.350243894
PLCXD3,0.44393117,0.350314718
SLC16A12,0.448510374,0.350326918
PRRC1,-0.205749184,0.350330479
CCL22,0.449772206,0.350348221
EIF4EBP2,0.185996583,0.350363132
MS4A3,0.418839711,0.350364373
MAP3K4,0.195595374,0.35037964
MORF4L1,-0.19062466,0.350388626
NPM1,0.203514209,0.350452833
MYO16,0.470350173,0.350502933
CBLN4,0.441513453,0.350548476
VSIG2,0.360758466,0.350554446
NAT8,0.367928081,0.350608915
TNFRSF25,-0.238925411,0.350625163
LOC100132735,-0.370433122,0.350668453
USH2A,0.446575706,0.350672577
ANGPT1,-0.303926048,0.35072956
STXBP1,0.363451988,0.350757872
CAPN11,0.450626766,0.350792988
PTH,0.499487415,0.350819213
CARD16,0.403928086,0.350856417
PDE11A,0.555714993,0.350869089
DENND2A,0.512140844,0.350879784
RACGAP1P,0.342159412,0.350889596
SPI1,0.392734749,0.35089171
C20orf141,0.335021975,0.35089258
FAR1,0.237988789,0.350927749
LAIR2,1.119514058,0.351006238
HIST1H4B,-0.31858401,0.35104007
CEP41,-0.364515208,0.351042169
TPM3,0.198535072,0.351052444
PHF6,-0.298889373,0.351066968
URB1,-0.31565966,0.351084203
CASC2,0.443232958,0.351093302
ADPRHL1,-0.361177649,0.351098787
SOX9-AS1,0.45078333,0.351130207
LHX9,0.443298758,0.351141373
SETMAR,0.190714202,0.351144385
SMAD5,-0.189834863,0.35115197
KCNJ5,0.440815506,0.351154141
IQSEC3,0.441259658,0.351181838
UGT1A8,0.442885344,0.351203413
INPP5K,0.208486453,0.351218093
ZSWIM2,0.444919372,0.351256048
DYDC2,0.450531294,0.351256817
ARHGEF26-AS1,0.445937307,0.351267092
GGTLC2,0.251656696,0.351272349
ZFAND3,0.191966482,0.351298914
RPS25,-0.234252071,0.351309131
OTUB1,0.1748796,0.351311713
ROPN1L-AS1,0.460037892,0.351330708
MARCH1,-0.300341705,0.351353801
LRFN1,0.417321819,0.351425718
PSG8,0.441955541,0.351427143
CFL2,-0.32758871,0.351461391
NUP58,0.221166401,0.351464532
WDR33,0.290933086,0.351467957
SLIT1-AS1,0.451645563,0.351538794
KCNA4,0.452166818,0.351612891
PTRH1,-0.228706566,0.351624994
LIN28B,0.48512601,0.351634384
TCEANC2,-0.345501851,0.351668277
ZNF853,0.281628613,0.351697898
RNF148,0.441828092,0.351722989
DVL3,0.307322555,0.351732986
ANTXR1,0.448724637,0.351740852
AP3S2,-0.243390403,0.351767213
PTPRZ1,0.345309512,0.351796943
SSX4B,0.450717366,0.351815108
SHCBP1,0.218265486,0.351831018
PRO2012,0.448691492,0.351833088
USP42,0.240298808,0.351861983
LAMA3,0.441804509,0.351864667
